Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Gabon,GAB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,6244.1816,4699.55166,5009.83272,8158.57533,7982.39007,9635.51026,10058.58951,10487.49776,11269.54939,12333.09497,11250.5051,11074.70981,11533.7268,11023.74193,11166.77568,12286.40134,9859.38475,10316.5665,9294.46917,10919.78011,12276.85768,11480.43134,14096.5123,11793.39091,12266.2763,13230.3662,13569.32261,12977.42718,38130.0347,35739.9532,32923.10176,13751.4016,12656.0146,14728.7863,15137.5402,14185.9193,13966.24445,13080.5403,61809.4079,14325.6426511649,34053.552420328,34324.7623145748,34570.626576672,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.19,3.17,3.17,3.16,3.18000000000001,3.15,3.19,3.14,3.16,3.22,3.18000000000001,3.24,3.2,3.26,3.27,3.23,3.3,..,..,..,..
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.7,18.2984199523926,19.950325012207,21.6046257019043,23.2619209289551,24.9219627380371,26.5811290740967,34.3,29.8789520263672,31.5086727142334,27.8,34.7073783874512,30.4562675012354,37.8167152404785,39.3588066101074,40.9079551696777,42.4757499694824,47.2740135192871,48.9028778076172,50.3662223815918,51.5,52.8587913513184,54.4280319213867,56.0490341186523,56.2,60.3,..,..
"Gambia, The",GMB,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,20.92524,20.81935,22.07092,22.54759,23.69834,25.22417,29.18221,31.7409,35.70421,40.40406,48.89858,52.95195,56.37778,58.14528,60.93532,60.64459,..,..,..,49.01772,..,47.82232,51.04922,..,..,58.232,..,58.89308,67.98373,64.5223,64.28849,62.1224,65.33112,65.77435,63.87335,68.63829,70.6714,66.6445,..,67.89345,67.30464,70.27827,70.03975,69.82179,75.91325,77.65176,80.15436,81.80852,..,..
"Gambia, The",GMB,Arable land (% of land area),AG.LND.ARBL.ZS,..,11.9565217391304,12.0553359683794,12.1541501976285,12.2529644268775,12.3517786561265,12.4505928853755,12.6482213438735,12.6482213438735,12.8458498023715,12.8458498023715,13.1422924901186,13.6363636363636,14.1304347826087,16.798418972332,16.2055335968379,16.1067193675889,16.798418972332,17.4901185770751,16.403162055336,15.7114624505929,17.8853754940711,19.9604743083004,18.0830039525692,16.699604743083,16.699604743083,17.4901185770751,18.1818181818182,19.6640316205534,17.8853754940711,18.4782608695652,19.3675889328063,16.0079051383399,15.9090909090909,17.7865612648221,18.2806324110672,18.7747035573123,20.2569169960474,19.7628458498024,23.7154150197628,27.6679841897233,29.6442687747036,27.6679841897233,29.6442687747036,30.6324110671937,32.1146245059289,28.9525691699605,29.9407114624506,36.7588932806324,42.2924901185771,44.4664031620553,44.4664031620553,43.4782608695652,43.4782608695652,43.4782608695652,43.4782608695652,43.4782608695652,..,..,..,..
"Gambia, The",GMB,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,400.107318236008,404.028000662197,387.519935208342,381.440858460772,369.553156388806,382.413118410447,390.234247187169,408.387666262358,391.279543933,379.116335094411,426.679719783001,424.651684853821,442.893025319684,384.745692101456,361.468355851827,362.591864452497,379.355960894089,394.765897377605,400.603689114313,400.663210690245,427.060802787415,401.546383600882,414.878634835702,395.495817982221,408.303542155005,429.693994041159,426.151609664913,418.7607269501,407.031834491493,418.370291455297,451.674606343192,506.905741486442,505.371424797937,367.666536659014,434.843026212245,446.39555502321,450.074832723299,710.942773909959,554.756562460051,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,211.35149341,213.1217822,216.04822591,229.44909594,197.03957957,208.18119316,215.21772289,241.76436457,221.15600291,236.07677225,268.11347394,235.6571299,263.3328821,250.65268364,244.75863752,246.01271834,251.09182282,251.49324399,237.23033712,261.68733452,291.87589495,257.32691327,282.7982223,270.55619117,268.6189463,287.75168874,281.33079638,285.70583413,277.61938431,283.641816,323.7069507,408.6149463,415.16813581,246.5963479,309.1375645,313.5595781,303.0961295,610.7277636,406.1484716,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,0.113931674176918,0.113931674176918,0.115527655093104,0.14661510713827,0.138115680091365,0.159469299903033,0.19090174124955,0.16503024768313,0.15586714019418,0.220256375543253,0.205173600988344,0.227736519232423,0.262575456780172,0.280115666793897,0.283357595020666,0.274247387482932,0.282787376891597,0.255031696480259,0.263118311899274,0.265273030985045,0.238580224122007,0.259326869342044,0.25328033232045,0.23439542342888,0.249436190651652,0.241919652172288,0.234013078518402,0.239791055426624,0.239421517986612,0.24565596024,0.244385595337089,0.236852898666068,0.247601037586094,0.264440618374702,0.250654614059206,0.259025561507272,0.267726678974744,0.250516215890662,0.251141215049329,0.260112228135666,0.282137998318172,0.273805416331958,0.26842176339524,0.261713531448396,0.28037849605812,0.315537448075664,0.304737182676832,0.281893681426042,0.339224314121576,0.332980799951844,0.331201438936673,..,..,..,..
"Gambia, The",GMB,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,494.789,500.536,486.46,483.397,472.675,490.02,500.263,522.147,510.763,500.179,554.842,555.627,576.55,524.272,506.078,513.014,536.255,559.066,572.194,579.217,614.322,596.197,620.796,608.797,629.967,659.246,662.956,661.934,656.411,674.76,721.813,784.369,789.694,659.429,734.488,754.406,765.623,1043.62,893.195,963.673,1018.9,1029.089,1039.278,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,234.07387,235.66541,238.48455,253.797,217.14198,229.54074,237.56323,267.33036,245.07825,261.19608,298.39143,262.80033,293.89798,280.55775,274.83391,275.60767,282.13937,283.6066,269.11007,295.29949,331.1575,292.22088,320.9709,307.40282,307.32036,329.4773,323.3765,328.7333,319.5759,327.5956,374.9109,471.9874,479.508,291.90282,362.8426,368.776,357.9446,703.9759,475.5152,452.941,490.017,494.91717,499.81734,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,806.07587,817.53221,815.63125,838.2016,799.06408,837.41974,863.64823,932.39336,903.46225,929.08408,1043.19143,993.12933,1053.11598,993.28075,981.26591,993.34267,1026.49837,1053.0616,1099.01907,1126.82249,1189.5885,1142.19488,1179.6009,1164.03682,1195.51436,1244.1703,1240.7395,1251.1653,2088.6459,2714.8476,2864.9869,3730.6084,3407.835,2438.47282,3115.4536,3001.6,3751.6136,4029.4209,3350.4432,3012.97665945821,3481.57320442381,3505.92445910053,3529.23152956181,..,..,..,..,..,..,..,..
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.19,43.74,46.15,48.62,51.27,53.61,56.49,58.89,61.46,63.75,66.26,68.57,70.47,72.26,74.35,76.36,77.79,..,..,..,..
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9,98.9401397705078,99.0190887451172,97.9350541215654,99.1108322143555,99.1441268920898,99.1844863891602,99.2434768676758,99.3327026367188,99.6476364135742,100,99.8974075317383,100,99.9918899536133,100,100,100,..,..
Georgia,GEO,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.41798,98.29222,99.86955,..,..,..,..,..,..,94.62166,93.91598,92.8764,99.34911,98.5977,96.9221,..,97.59425,98.77982,99.55879,99.31588,99.73715,97.95282,99.24104,99.21379,..,..
Georgia,GEO,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4404950352569,11.4404950352569,11.4404950352569,11.0951216002302,11.239027198158,11.2965894373291,11.3973233558785,11.368542236293,11.4117139156713,11.4404950352569,11.498057274428,11.5412289538063,6.50453302633473,6.76356310260469,6.64843862426248,6.66282918405526,6.60526694488416,6.23111239027198,5.6842711181465,5.43099717796063,5.3245071233271,5.98215588152297,5.26205214652625,5.29140901146972,4.95035256871492,..,..,..,..
Georgia,GEO,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,2125.84202611109,2239.75542205839,2333.84147537277,2388.94312273476,2455.3747461811,2531.92904904655,2548.88952678364,2567.06620631943,2580.76099939874,2606.54986681716,2620.27628992235,2622.64005678364,2563.89810008147,2517.02983666822,2577.55090881699,2577.88447327322,2595.65397398312,2653.40315532439,2607.46957387788,2602.40230091314,2584.07501120762,2489.8437664132,2404.29651792167,2004.73214819239,1849.38203216107,1822.601145478,1885.57925735987,1950.94615028684,2022.25448944372,2029.95314533203,2145.26338707048,2216.96651347605,2203.7721300891,2237.47824921883,2245.32465891331,2240.97565637035,2279.00628892604,2315.93096271481,2354.33645098231,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,1229.802705,1318.9246143,1376.464976,1435.8252237,1489.4447054,1551.3916086,1537.5471543,1581.5186021,1587.8480519,1593.3468164,1650.2908714,1659.6322006,1656.5694409,1704.3437114,1729.7682777,1763.9521172,1799.3502825,1838.6744645,1806.0761727,1695.1097352,1613.3625833,1524.8138361,1382.8231783,1156.0291313,970.8661003,947.5671606,990.6560942,1044.3410541,1052.0138889,1108.2743722,1137.6241616,1108.9635704,1110.2627401,1128.223765,1136.2290314,1148.6302497,1131.5530441,1147.0411866,1158.7883266,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.98656906978146,1.82351810932497,1.24405214819048,0.458991343790476,0.728906130840439,0.719595299874314,0.780407487329443,0.664440930832215,0.681077307583097,0.540052458357537,0.460224843919167,0.461488395914698,0.499799871016641,0.534590379442704,0.592857554605327,0.549852540359253,0.448565326956332,0.541616051523425,0.515748856188364,0.607656398429376,0.603781320217151,0.56598205265883,0.593324358297849,0.628360672645271,0.631180636859356,..,..,..,..
Georgia,GEO,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,3492.82,3625.43,3764.91,3851.98,3950.03,4032.02,4052.83,4049.71,4025.5,4014.53,3983.31,3959.4,3891.84,3850.75,3929.11,3946.13,3981.58,4043.01,5085.16,5093.61,5035.23,4850.64,4841.69,4637.55,3986.66,4116.25,4362.7,4080.54,4085.33,4046.44,4137.41,4185.87,4210.1,4269.92,4329.9,4413.11,4527.67,4653.34,4708.22,4821.49,4862.59,4940.89204612853,5019.19209225706,..,..,..,..,..,..,..,..
Georgia,GEO,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,3658.775,3798.585,3900.389,4056.567,4183.946,4171.918,4127.247,4157.844,4112.77,4088.218,4076.035,4068.378,3939.108,3907.891,3913.533,3873.047,3835.413,3844.589,3738.879,3559.854,2928.1577,2788.9956,2607.1775,2347.661,2069.3616,1789.4657,1973.7204,2188.8201,2126.5628,2221.4414,2437.3843,1603.3603,2288.1534,1975.3944,2002.3489,2021.5348,2097.3546,2146.3904,2155.9911,2187.825,2267.3338,2309.85383339427,2352.37386678854,..,..,..,..,..,..,..,..
Georgia,GEO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,49641.595,49655.615,52152.699,54661.047,57002.976,52994.038,52281.977,51638.154,51226.87,51216.748,51361.645,51528.678,50752.148,49271.241,48789.043,47876.477,46727.993,46829.499,47706.739,46751.864,38220.5924,31422.526,27307.6154,23015.2493,16492.9776,13616.2717,12931.4294,12076.9571,11244.96563,10982.3658,11554.305612,9788.1363,20647.4741,9653.4444,10168.475,11190.1678,11840.2366,12884.9934,12282.1374,13250.1200201929,13108.6237650807,14665.8003034717,14627.7492943065,..,..,..,..,..,..,..,..
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..,..,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Germany,DEU,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.86843,86.46473,82.93565,84.71067,84.99832,86.23536,87.06885,88.43977,88.84199,88.43606,88.17263,89.06942,88.75173,88.52846,88.18981,88.13653,89.44014,90.62417,90.35417,..,..,..
Germany,DEU,Arable land (% of land area),AG.LND.ARBL.ZS,..,35.001288918168,34.9010397273222,34.8437544754103,34.8322974250279,34.8093833242632,34.8151118494544,34.5115000143213,34.4628075501962,34.3740154097328,34.2336665425486,34.2709019562914,34.3826081975195,34.3425085211812,34.4284363990491,34.4885859135566,34.6203419929539,34.5745137914244,34.6174777303583,34.5344141150861,34.457079025005,34.3826081975195,34.2995445822473,34.2766304814825,34.2336665425486,34.2479878555266,34.2565806433134,34.2136167043795,34.2222094921662,34.2250737547618,34.2880875318649,33.1080113424799,32.8444991836852,33.4440879926673,33.8145570164132,33.9014608994557,33.9024320375834,33.8977223893425,34.0352988367429,33.8758668118517,33.8271958733343,33.8578389223273,33.7986584876455,33.9067113901551,34.1141726639333,34.1323546278243,34.0272998394127,34.0637278802306,34.2253965522187,34.2646510427125,33.9845655105144,34.0687399586872,33.9530613415964,34.0403577161202,34.0240756663801,33.9650131735266,33.6701396839936,..,..,..,..
Germany,DEU,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,39263.3861411126,39138.7644692112,38851.4693221581,39349.8190723342,40330.1077139051,40583.1867759197,40662.3290491832,40785.9776672338,41695.5114530954,42351.6736097042,42691.3246406373,43005.5594965885,42957.1687073874,43290.820744766,44075.417608601,44293.8517109899,44479.8860395214,43607.2560507914,42764.1238965588,42444.9632836551,41840.9228311198,39306.5037891458,35112.2451620571,34041.0000335044,33537.7554003055,33583.6794255357,33361.7248550601,33236.7602095048,32480.1302953155,32257.983340353,31777.6719461069,31568.2874755591,31055.1579342046,30449.2259809182,29671.6973567318,29622.0025115501,29267.2862631095,29183.8157589469,28960.8513799423,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,32000.674017,32636.19705,33330.83203,33135.90186,33949.43207,34115.29974,35103.89687,35461.52186,36134.17164,36727.31076,37274.97071,36164.51289,36915.58585,36233.97056,37107.81623,37921.51694,38011.50901,38116.3414,38188.80948,37006.2438,33586.32752,31839.695543,29928.489278,29340.55295,30319.271868,30302.588629,30247.847341,30619.577796,31030.745986,31640.488799,30500.076919,30296.54769,29863.740973,29745.981645,29741.17556,29527.562155,29121.877307,28856.046293,28669.754893,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.343495171968248,0.323228341550873,0.321180750606006,0.309339517526374,0.304153711319252,0.310581001243706,0.295761657476957,0.287584271316897,0.271387004999696,0.266161625925532,0.269187029662201,0.26215884061479,0.261903860170381,0.256612188218694,0.249087226877137,0.245637748018408,0.228159926786461,0.225421039927496,0.221018948909815,0.223145430398594,0.20676662663989,0.208253320733454,0.212933342438163,0.197964962059721,0.196384461180815,0.192345748818734,..,..,..,..
Germany,DEU,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,126692,126062,123793,123653,124958,124222,124404,123449,124900,127933,129036,129034,127657,124594,123918,125879,124223,120704,117933,117394,115486,109165,102501,97864.8,94533.2,92567.9,89067.1,86764,83020.1,80165.7,76208.1,72517,68773.2,66316.7,63719.1,61764,60063.7,59594.5,57668.8,58669.3,57229.7,57212.6342400442,55720.8184800884,..,..,..,..,..,..,..,..
Germany,DEU,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,81323.85,81260.3,82174.18,85024.32,85005.72,83044.66,84235.06,82725.67,84208.4,86568.43,82756.98,80827.85,78573.22,78871.75,81863.56,81874.1,79107.97,78460.38,77168.92,78142.32,71118.03,70591.03,70165.4,69164.72,71913.49,73444.27,75098.12,75921.17,58494.52,53684.56,53935.35,50669.5,50431.42,50952.22,51840.68,51264.39,51126.75,50174.74,49852.03,52465.33,42448.92,42929.7798754567,43410.6397509133,..,..,..,..,..,..,..,..
Germany,DEU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,1286569.85,1283784.3,1300781.18,1364682.32,1336033.72,1273609.66,1336497.06,1315704.67,1357268.4,1411701.43,1354782.98,1317791.85,1267150.22,1268455.75,1291691.56,1301253.1,1302264.97,1306982.38,1294253.92,1278982.32,1256074.03,1219016.83,1158796.5,1147631.32,1135937.69,1131718.77,1153137.92,1122917.37,1060398.257,1020391.257,1016295.545,1025983.5,1007404.92744,1017485.97756,1016628.79012,981287.68434,994686.04577,972896.22535,992116.30262,950463.408604366,948006.754235074,929540.263405034,951716.711065489,..,..,..,..,..,..,..,..
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.89,6.48,7.15,7.76,8.54,9.44,10.17,11.04,12.07,13.11,14.05,15.11,16.43,17.58,18.82,20.37,21.71,..,..,..,..
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6,32.1480026245117,34.2146072387695,36.2836074829102,38.3556022644043,42.6,42.5042114257813,43.7,46.6314353942871,48.6758575439453,48.3,52.7039642333984,54.6813850402832,55.0934500757703,58.5994911193848,60.5,62.5458335876465,64.2,64.06256,69.2180709838867,70.7,78.3,75.7182388305664,79.3,79,82.3945770263672,..,..
Ghana,GHA,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.79537,67.9238,62.47613,66.49101,65.83247,..,70.60912,72.72937,78.03132,83.63321,84.10467,..,92.02687,91.21756,..,..,..,..,85.74174,85.00771,86.69982,..
Ghana,GHA,Arable land (% of land area),AG.LND.ARBL.ZS,..,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.47121385250945,7.91069702030412,7.91069702030412,7.91069702030412,8.3501801880988,8.3501801880988,8.3501801880988,8.3501801880988,9.22914652368814,9.22914652368814,10.1081128592775,10.5475960270722,10.5475960270722,10.9870791948668,11.4265623626615,11.4265623626615,11.8660455304562,12.3055286982509,12.3055286982509,12.3055286982509,12.3055286982509,13.1844950338402,14.0634613694296,15.8213940406082,16.7003603761976,16.9201019600949,17.3595851278896,17.8430166124637,18.3747912454953,18.3923705722071,17.5793267117869,17.5793267117869,18.4582930473763,18.897776215171,19.7767425507603,20.216225718555,20.3041223521139,20.7436055199086,20.6557088863497,20.6557088863497,20.6557088863497,20.6557088863497,20.6557088863497,..,..,..,..
Ghana,GHA,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,2803.69658373828,2741.74298225655,2799.14893791191,2966.276281954,2436.38723744261,2592.568597275,2642.89797522044,3237.8849734281,2738.73245907582,2876.32263061357,3510.46676075827,3003.02295808716,3264.66516702295,2963.42495903636,3061.01963492978,2803.02168383672,2857.64077377859,3037.24922942208,2755.72131142445,3130.98046357491,3733.60775124199,3128.0454870098,3505.76783267663,3254.82484754275,3237.88564551365,3627.50917696864,3645.32099806508,3773.90543334875,3545.31865972334,3234.49988857301,4035.01278820809,3784.07935929054,3469.41541872534,3133.47240975093,2905.50351376925,3684.91460755718,4468.55774000085,8929.99536375016,13554.1133935334,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,..,..,..,..,..,..,..,..,..,0,2664.946868,2557.806993,2556.213593,2797.489414,2089.152775,2318.152968,2411.385313,2899.730793,2327.654933,2581.900255,3361.403625,2699.560879,3240.027899,2934.694453,2888.839594,2544.691482,2598.871918,2807.62009,2574.140366,2937.060683,3776.369346,2847.218498,3394.029668,3094.741315,3040.159119,3462.858565,3451.943868,3562.043003,3225.281354,2907.571902,3840.832885,3493.544721,3146.765918,2723.493623,2415.813663,3358.723613,4304.801298,9774.496633,15444.121353,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.208672535314663,0.185572366169316,0.189904415134574,0.218640600925875,0.204811782522788,0.208780637374731,0.18430140172392,0.185627097347446,0.218035542166673,0.197129662804193,0.279038759162207,0.231869455204806,0.251079392445966,0.249208628855168,0.276762383963312,0.295535117286056,0.271583824539565,0.327532217175332,0.298621957258561,0.274180565811059,0.262730414654374,0.324147324989241,0.347840517415607,0.437808119199232,0.284538669851966,0.34882519795121,0.303801078458678,0.312576377803785,0.310783545756788,0.286628187189429,0.319672526676626,0.337147577495522,0.284786653215204,0.319888439878505,0.365132519356486,0.354902594579776,0.360742996558309,0.392829108641014,0.377354798721626,0.369731631039114,0.342365914137717,0.362213769547758,0.37178107196593,0.363356645264932,0.331355990156299,0.297750038101551,0.374490264452297,0.376890717281829,0.321074448158764,0.258312141239985,0.309215785532772,0.313871488703713,0.37033314187521,0.34092561378259,0.344482693332488,0.365564719452297,0.355886015228539,..,..,..,..
Ghana,GHA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,5230.4,5187.34,5279.6,5558.44,4992.67,5253.06,5376.87,6142.92,5548.67,5795.62,6672.43,6063.42,6564.76,6334.09,6535.96,6271.29,6420.18,6733.1,6493.72,7052.09,7924.72,7114.7,8050.4,8086.01,8381.36,8983.21,9083.59,9326.67,9041.54,8655.3,9627.91,9748.84,9243.07,9140.1,8786.07,9975.34,11069,16676.1,22497.5,20037,20664.5,20871.145,21077.79,..,..,..,..,..,..,..,..
Ghana,GHA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,..,..,..,..,..,..,..,..,..,..,3613.081,3491.716,3485.888,3796.043,2910.7264,3185.777,3307.018,3921.872,3214.266,3532.45,4506.284,3690.55,4366.195,4002.069,3972.371,3555.917,3629.697,3891.43,3603.471,4050.491,5101.422,3936.38,4707.443,4394.374,4383.803,4923.916,4908.509,5049.094,4634.159,4198.299,5271.395,5017.35,4466.852,4074.268,3604.773,4812.037,5999.275,12738.737,19722.51,16671.862,17248.431,17420.91531,17593.39962,..,..,..,..,..,..,..,..
Ghana,GHA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,..,..,..,..,..,..,..,..,21483.251,21120.576,21298.028,22733.063,19453.7264,20607.197,21131.288,24023.142,21038.526,22211.9,26282.724,23534.1,25777.835,22856.469,23253.661,22039.287,22821.097,23951.26,23003.631,25116.851,29495.582968,24852.77602,28645.7817,27635.0507,27994.319,30510.819,30600.449,31402.41,130472.489,94526.399,107699.825,104386.21,92865.732,108030.308,71082.313,113159.707,104044.725,107333.767,124072.65,104912.635467253,106432.692607526,107126.215493213,107784.294435056,..,..,..,..,..,..,..,..
Gibraltar,GIB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
